enumerator_id1,name1,email1,mobile_primary1,language1,home_address1,gender1,enumerator_type1,district_id1,mobile_secondary1,age1
1005248,Name_1005248,name1005248@email.com,9001005248,English,Address 1005248,Female,surveyor,25,91001005248,32
1005249,Name_1005249,name1005249@email.com,9001005249,Hindi,Address 1005249,Male,monitor,25,91001005249,33
1005250,Name_1005250,name1005250@email.com,9001005250,Telugu,Address 1005250,Female,monitor;surveyor,25,91001005250,34
1005251,Name_1005251,name1005251@email.com,9001005251,English,Address 1005251,Male,surveyor,25,91001005251,35
1005252,Name_1005252,name1005252@email.com,9001005252,Hindi,Address 1005252,Female,monitor,25,91001005252,36
1005253,Name_1005253,name1005253@email.com,9001005253,Telugu,Address 1005253,Male,monitor;surveyor,25,91001005253,37
1005254,Name_1005254,name1005254@email.com,9001005254,English,Address 1005254,Female,surveyor,25,91001005254,38
1005255,Name_1005255,name1005255@email.com,9001005255,Hindi,Address 1005255,Male,monitor,25,91001005255,39
1005256,Name_1005256,name1005256@email.com,9001005256,Telugu,Address 1005256,Female,monitor;surveyor,25,91001005256,40
1005257,Name_1005257,name1005257@email.com,9001005257,English,Address 1005257,Male,surveyor,25,91001005257,41
1005258,Name_1005258,name1005258@email.com,9001005258,Hindi,Address 1005258,Female,monitor,25,91001005258,42
1005259,Name_1005259,name1005259@email.com,9001005259,Telugu,Address 1005259,Male,monitor;surveyor,25,91001005259,43
1005260,Name_1005260,name1005260@email.com,9001005260,English,Address 1005260,Female,surveyor,25,91001005260,44
1005261,Name_1005261,name1005261@email.com,9001005261,Hindi,Address 1005261,Male,monitor,25,91001005261,25
1005262,Name_1005262,name1005262@email.com,9001005262,Telugu,Address 1005262,Female,monitor;surveyor,25,91001005262,26
1005263,Name_1005263,name1005263@email.com,9001005263,English,Address 1005263,Male,surveyor,25,91001005263,27
1005264,Name_1005264,name1005264@email.com,9001005264,Hindi,Address 1005264,Female,monitor,25,91001005264,28
1005265,Name_1005265,name1005265@email.com,9001005265,Telugu,Address 1005265,Male,monitor;surveyor,25,91001005265,29
1005266,Name_1005266,name1005266@email.com,9001005266,English,Address 1005266,Female,surveyor,25,91001005266,30
1005267,Name_1005267,name1005267@email.com,9001005267,Hindi,Address 1005267,Male,monitor,25,91001005267,31
1005268,Name_1005268,name1005268@email.com,9001005268,Telugu,Address 1005268,Female,monitor;surveyor,25,91001005268,32
1005269,Name_1005269,name1005269@email.com,9001005269,English,Address 1005269,Male,surveyor,25,91001005269,33
1005270,Name_1005270,name1005270@email.com,9001005270,Hindi,Address 1005270,Female,monitor,25,91001005270,34
1005271,Name_1005271,name1005271@email.com,9001005271,Telugu,Address 1005271,Male,monitor;surveyor,25,91001005271,35
1005272,Name_1005272,name1005272@email.com,9001005272,English,Address 1005272,Female,surveyor,25,91001005272,36
1005273,Name_1005273,name1005273@email.com,9001005273,Hindi,Address 1005273,Male,monitor,25,91001005273,37
1005274,Name_1005274,name1005274@email.com,9001005274,Telugu,Address 1005274,Female,monitor;surveyor,25,91001005274,38
1005275,Name_1005275,name1005275@email.com,9001005275,English,Address 1005275,Male,surveyor,25,91001005275,39
1005276,Name_1005276,name1005276@email.com,9001005276,Hindi,Address 1005276,Female,monitor,25,91001005276,40
1005277,Name_1005277,name1005277@email.com,9001005277,Telugu,Address 1005277,Male,monitor;surveyor,25,91001005277,41
1005278,Name_1005278,name1005278@email.com,9001005278,English,Address 1005278,Female,surveyor,25,91001005278,42
1005279,Name_1005279,name1005279@email.com,9001005279,Hindi,Address 1005279,Male,monitor,25,91001005279,43
1005280,Name_1005280,name1005280@email.com,9001005280,Telugu,Address 1005280,Female,monitor;surveyor,25,91001005280,44
1005281,Name_1005281,name1005281@email.com,9001005281,English,Address 1005281,Male,surveyor,25,91001005281,25
1005282,Name_1005282,name1005282@email.com,9001005282,Hindi,Address 1005282,Female,monitor,25,91001005282,26
1005283,Name_1005283,name1005283@email.com,9001005283,Telugu,Address 1005283,Male,monitor;surveyor,25,91001005283,27
1005284,Name_1005284,name1005284@email.com,9001005284,English,Address 1005284,Female,surveyor,25,91001005284,28
1005285,Name_1005285,name1005285@email.com,9001005285,Hindi,Address 1005285,Male,monitor,25,91001005285,29
1005286,Name_1005286,name1005286@email.com,9001005286,Telugu,Address 1005286,Female,monitor;surveyor,25,91001005286,30
1005287,Name_1005287,name1005287@email.com,9001005287,English,Address 1005287,Male,surveyor,25,91001005287,31
1005288,Name_1005288,name1005288@email.com,9001005288,Hindi,Address 1005288,Female,monitor,25,91001005288,32
1005289,Name_1005289,name1005289@email.com,9001005289,Telugu,Address 1005289,Male,monitor;surveyor,25,91001005289,33
1005290,Name_1005290,name1005290@email.com,9001005290,English,Address 1005290,Female,surveyor,25,91001005290,34
1005291,Name_1005291,name1005291@email.com,9001005291,Hindi,Address 1005291,Male,monitor,25,91001005291,35
1005292,Name_1005292,name1005292@email.com,9001005292,Telugu,Address 1005292,Female,monitor;surveyor,25,91001005292,36
1005293,Name_1005293,name1005293@email.com,9001005293,English,Address 1005293,Male,surveyor,25,91001005293,37
1005294,Name_1005294,name1005294@email.com,9001005294,Hindi,Address 1005294,Female,monitor,25,91001005294,38
1005295,Name_1005295,name1005295@email.com,9001005295,Telugu,Address 1005295,Male,monitor;surveyor,25,91001005295,39
1005296,Name_1005296,name1005296@email.com,9001005296,English,Address 1005296,Female,surveyor,25,91001005296,40
1005297,Name_1005297,name1005297@email.com,9001005297,Hindi,Address 1005297,Male,monitor,25,91001005297,41
1005298,Name_1005298,name1005298@email.com,9001005298,Telugu,Address 1005298,Female,monitor;surveyor,25,91001005298,42
1005299,Name_1005299,name1005299@email.com,9001005299,English,Address 1005299,Male,surveyor,25,91001005299,43
1005300,Name_1005300,name1005300@email.com,9001005300,Hindi,Address 1005300,Female,monitor,25,91001005300,44
1005301,Name_1005301,name1005301@email.com,9001005301,Telugu,Address 1005301,Male,monitor;surveyor,25,91001005301,25
1005302,Name_1005302,name1005302@email.com,9001005302,English,Address 1005302,Female,surveyor,25,91001005302,26
1005303,Name_1005303,name1005303@email.com,9001005303,Hindi,Address 1005303,Male,monitor,25,91001005303,27
1005304,Name_1005304,name1005304@email.com,9001005304,Telugu,Address 1005304,Female,monitor;surveyor,25,91001005304,28
1005305,Name_1005305,name1005305@email.com,9001005305,English,Address 1005305,Male,surveyor,25,91001005305,29
1005306,Name_1005306,name1005306@email.com,9001005306,Hindi,Address 1005306,Female,monitor,25,91001005306,30
1005307,Name_1005307,name1005307@email.com,9001005307,Telugu,Address 1005307,Male,monitor;surveyor,25,91001005307,31
1005308,Name_1005308,name1005308@email.com,9001005308,English,Address 1005308,Female,surveyor,25,91001005308,32
1005309,Name_1005309,name1005309@email.com,9001005309,Hindi,Address 1005309,Male,monitor,25,91001005309,33
1005310,Name_1005310,name1005310@email.com,9001005310,Telugu,Address 1005310,Female,monitor;surveyor,25,91001005310,34
1005311,Name_1005311,name1005311@email.com,9001005311,English,Address 1005311,Male,surveyor,25,91001005311,35
1005312,Name_1005312,name1005312@email.com,9001005312,Hindi,Address 1005312,Female,monitor,25,91001005312,36
1005313,Name_1005313,name1005313@email.com,9001005313,Telugu,Address 1005313,Male,monitor;surveyor,25,91001005313,37
1005314,Name_1005314,name1005314@email.com,9001005314,English,Address 1005314,Female,surveyor,25,91001005314,38
1005315,Name_1005315,name1005315@email.com,9001005315,Hindi,Address 1005315,Male,monitor,25,91001005315,39
1005316,Name_1005316,name1005316@email.com,9001005316,Telugu,Address 1005316,Female,monitor;surveyor,25,91001005316,40
1005317,Name_1005317,name1005317@email.com,9001005317,English,Address 1005317,Male,surveyor,25,91001005317,41
1005318,Name_1005318,name1005318@email.com,9001005318,Hindi,Address 1005318,Female,monitor,25,91001005318,42
1005319,Name_1005319,name1005319@email.com,9001005319,Telugu,Address 1005319,Male,monitor;surveyor,25,91001005319,43
1005320,Name_1005320,name1005320@email.com,9001005320,English,Address 1005320,Female,surveyor,25,91001005320,44
1005321,Name_1005321,name1005321@email.com,9001005321,Hindi,Address 1005321,Male,monitor,25,91001005321,25
1005322,Name_1005322,name1005322@email.com,9001005322,Telugu,Address 1005322,Female,monitor;surveyor,25,91001005322,26
1005323,Name_1005323,name1005323@email.com,9001005323,English,Address 1005323,Male,surveyor,25,91001005323,27
1005324,Name_1005324,name1005324@email.com,9001005324,Hindi,Address 1005324,Female,monitor,25,91001005324,28
1005325,Name_1005325,name1005325@email.com,9001005325,Telugu,Address 1005325,Male,monitor;surveyor,25,91001005325,29
1005326,Name_1005326,name1005326@email.com,9001005326,English,Address 1005326,Female,surveyor,25,91001005326,30
1005327,Name_1005327,name1005327@email.com,9001005327,Hindi,Address 1005327,Male,monitor,25,91001005327,31
1005328,Name_1005328,name1005328@email.com,9001005328,Telugu,Address 1005328,Female,monitor;surveyor,25,91001005328,32
1005329,Name_1005329,name1005329@email.com,9001005329,English,Address 1005329,Male,surveyor,25,91001005329,33
1005330,Name_1005330,name1005330@email.com,9001005330,Hindi,Address 1005330,Female,monitor,25,91001005330,34
1005331,Name_1005331,name1005331@email.com,9001005331,Telugu,Address 1005331,Male,monitor;surveyor,25,91001005331,35
1005332,Name_1005332,name1005332@email.com,9001005332,English,Address 1005332,Female,surveyor,25,91001005332,36
1005333,Name_1005333,name1005333@email.com,9001005333,Hindi,Address 1005333,Male,monitor,25,91001005333,37
1005334,Name_1005334,name1005334@email.com,9001005334,Telugu,Address 1005334,Female,monitor;surveyor,25,91001005334,38
1005335,Name_1005335,name1005335@email.com,9001005335,English,Address 1005335,Male,surveyor,25,91001005335,39
1005336,Name_1005336,name1005336@email.com,9001005336,Hindi,Address 1005336,Female,monitor,25,91001005336,40
1005337,Name_1005337,name1005337@email.com,9001005337,Telugu,Address 1005337,Male,monitor;surveyor,25,91001005337,41
1005338,Name_1005338,name1005338@email.com,9001005338,English,Address 1005338,Female,surveyor,25,91001005338,42
1005339,Name_1005339,name1005339@email.com,9001005339,Hindi,Address 1005339,Male,monitor,25,91001005339,43
1005340,Name_1005340,name1005340@email.com,9001005340,Telugu,Address 1005340,Female,monitor;surveyor,25,91001005340,44
1005341,Name_1005341,name1005341@email.com,9001005341,English,Address 1005341,Male,surveyor,25,91001005341,25
1005342,Name_1005342,name1005342@email.com,9001005342,Hindi,Address 1005342,Female,monitor,25,91001005342,26
1005343,Name_1005343,name1005343@email.com,9001005343,Telugu,Address 1005343,Male,monitor;surveyor,25,91001005343,27
1005344,Name_1005344,name1005344@email.com,9001005344,English,Address 1005344,Female,surveyor,25,91001005344,28
1005345,Name_1005345,name1005345@email.com,9001005345,Hindi,Address 1005345,Male,monitor,25,91001005345,29
1005346,Name_1005346,name1005346@email.com,9001005346,Telugu,Address 1005346,Female,monitor;surveyor,25,91001005346,30
1005347,Name_1005347,name1005347@email.com,9001005347,English,Address 1005347,Male,surveyor,25,91001005347,31
1005348,Name_1005348,name1005348@email.com,9001005348,Hindi,Address 1005348,Female,monitor,25,91001005348,32
1005349,Name_1005349,name1005349@email.com,9001005349,Telugu,Address 1005349,Male,monitor;surveyor,25,91001005349,33
1005350,Name_1005350,name1005350@email.com,9001005350,English,Address 1005350,Female,surveyor,25,91001005350,34
1005351,Name_1005351,name1005351@email.com,9001005351,Hindi,Address 1005351,Male,monitor,25,91001005351,35
1005352,Name_1005352,name1005352@email.com,9001005352,Telugu,Address 1005352,Female,monitor;surveyor,25,91001005352,36
1005353,Name_1005353,name1005353@email.com,9001005353,English,Address 1005353,Male,surveyor,25,91001005353,37
1005354,Name_1005354,name1005354@email.com,9001005354,Hindi,Address 1005354,Female,monitor,25,91001005354,38
1005355,Name_1005355,name1005355@email.com,9001005355,Telugu,Address 1005355,Male,monitor;surveyor,25,91001005355,39
1005356,Name_1005356,name1005356@email.com,9001005356,English,Address 1005356,Female,surveyor,25,91001005356,40
1005357,Name_1005357,name1005357@email.com,9001005357,Hindi,Address 1005357,Male,monitor,25,91001005357,41
1005358,Name_1005358,name1005358@email.com,9001005358,Telugu,Address 1005358,Female,monitor;surveyor,25,91001005358,42
1005359,Name_1005359,name1005359@email.com,9001005359,English,Address 1005359,Male,surveyor,25,91001005359,43
1005360,Name_1005360,name1005360@email.com,9001005360,Hindi,Address 1005360,Female,monitor,25,91001005360,44
1005361,Name_1005361,name1005361@email.com,9001005361,Telugu,Address 1005361,Male,monitor;surveyor,25,91001005361,25
1005362,Name_1005362,name1005362@email.com,9001005362,English,Address 1005362,Female,surveyor,25,91001005362,26
1005363,Name_1005363,name1005363@email.com,9001005363,Hindi,Address 1005363,Male,monitor,25,91001005363,27
1005364,Name_1005364,name1005364@email.com,9001005364,Telugu,Address 1005364,Female,monitor;surveyor,25,91001005364,28
1005365,Name_1005365,name1005365@email.com,9001005365,English,Address 1005365,Male,surveyor,25,91001005365,29
1005366,Name_1005366,name1005366@email.com,9001005366,Hindi,Address 1005366,Female,monitor,25,91001005366,30
1005367,Name_1005367,name1005367@email.com,9001005367,Telugu,Address 1005367,Male,monitor;surveyor,25,91001005367,31
1005368,Name_1005368,name1005368@email.com,9001005368,English,Address 1005368,Female,surveyor,25,91001005368,32
1005369,Name_1005369,name1005369@email.com,9001005369,Hindi,Address 1005369,Male,monitor,25,91001005369,33
1005370,Name_1005370,name1005370@email.com,9001005370,Telugu,Address 1005370,Female,monitor;surveyor,25,91001005370,34
1005371,Name_1005371,name1005371@email.com,9001005371,English,Address 1005371,Male,surveyor,25,91001005371,35
1005372,Name_1005372,name1005372@email.com,9001005372,Hindi,Address 1005372,Female,monitor,25,91001005372,36
1005373,Name_1005373,name1005373@email.com,9001005373,Telugu,Address 1005373,Male,monitor;surveyor,25,91001005373,37
1005374,Name_1005374,name1005374@email.com,9001005374,English,Address 1005374,Female,surveyor,25,91001005374,38
1005375,Name_1005375,name1005375@email.com,9001005375,Hindi,Address 1005375,Male,monitor,25,91001005375,39
1005376,Name_1005376,name1005376@email.com,9001005376,Telugu,Address 1005376,Female,monitor;surveyor,25,91001005376,40
1005377,Name_1005377,name1005377@email.com,9001005377,English,Address 1005377,Male,surveyor,25,91001005377,41
1005378,Name_1005378,name1005378@email.com,9001005378,Hindi,Address 1005378,Female,monitor,25,91001005378,42
1005379,Name_1005379,name1005379@email.com,9001005379,Telugu,Address 1005379,Male,monitor;surveyor,25,91001005379,43
1005380,Name_1005380,name1005380@email.com,9001005380,English,Address 1005380,Female,surveyor,25,91001005380,44
1005381,Name_1005381,name1005381@email.com,9001005381,Hindi,Address 1005381,Male,monitor,25,91001005381,25
1005382,Name_1005382,name1005382@email.com,9001005382,Telugu,Address 1005382,Female,monitor;surveyor,25,91001005382,26
1005383,Name_1005383,name1005383@email.com,9001005383,English,Address 1005383,Male,surveyor,25,91001005383,27
1005384,Name_1005384,name1005384@email.com,9001005384,Hindi,Address 1005384,Female,monitor,25,91001005384,28
1005385,Name_1005385,name1005385@email.com,9001005385,Telugu,Address 1005385,Male,monitor;surveyor,25,91001005385,29
1005386,Name_1005386,name1005386@email.com,9001005386,English,Address 1005386,Female,surveyor,25,91001005386,30
1005387,Name_1005387,name1005387@email.com,9001005387,Hindi,Address 1005387,Male,monitor,25,91001005387,31
